Date,Route,Rating,Notes,URL,Pitches,Location,"Avg Stars","Your Stars",Style,"Lead Style","Route Type","Your Rating",Length
2018-08-29,"Parallel Passages",5.10b/c,,https://www.mountainproject.com/route/107805195/parallel-passages,5,"The North Walls > The Chief > Squamish > British Columbia > Canada > North America > International",2.8,-1,Lead,Onsight,Trad,,1000
2018-08-19,"City Park",5.13d,"Pitch one, Aid",https://www.mountainproject.com/route/106328525/city-park,1,"Main Wall, left side > Lower Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",3.3,-1,,,Trad,,350
2018-08-10,"Kite Flying Blind",5.11c,"Onsighted P2. Stupid slip following P1 :&#39;(",https://www.mountainproject.com/route/106052910/kite-flying-blind,2,"The Country > The Country Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",3.7,-1,Lead,Fell/Hung,Sport,,200
2018-08-10,"Climax Control",5.11b/c,,https://www.mountainproject.com/route/105805759/climax-control,1,"The Country > The Country Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",3.3,3,Lead,Onsight,Sport,5.11b,
2018-08-10,Zoom,5.10d,"Shockingly good brassies ",https://www.mountainproject.com/route/106054444/zoom,1,"The Country > The Country Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",3.6,-1,Lead,Onsight,Trad,,80
2018-08-10,"Leave My Face Alone",5.11a,,https://www.mountainproject.com/route/106171282/leave-my-face-alone,1,"The Country > The Country Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",3.2,-1,Lead,Onsight,Sport,,90
2018-08-10,"Aries (aka The Lizard)",5.8+,"1 pitch to the top of Libre Crack. A dumb way to do it, if you were wondering.",https://www.mountainproject.com/route/105793821/aries-aka-the-lizard,1,"Great Northern Slab > Lower Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",3.0,-1,Lead,Redpoint,Trad,,250
2018-08-10,"Princely Ambitions",5.9,,https://www.mountainproject.com/route/105790710/princely-ambitions,2,"Main Wall, left side > Lower Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",3.6,-1,Lead,Redpoint,Trad,,
2018-08-09,"City Park",5.13d,"pitch 2",https://www.mountainproject.com/route/106328525/city-park,1,"Main Wall, left side > Lower Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",3.3,-1,Lead,Onsight,Trad,,350
2018-08-09,Godzilla,5.9,,https://www.mountainproject.com/route/105790717/godzilla,1,"Main Wall, left side > Lower Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",3.7,-1,Lead,Onsight,Trad,,
2018-08-09,"Slow Children",5.10d,,https://www.mountainproject.com/route/105815743/slow-children,1,"Main Wall, left side > Lower Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",3.9,-1,Lead,Onsight,Trad,,100
2018-08-09,"Tommy's Sandbox",5.11-,,https://www.mountainproject.com/route/107720333/tommys-sandbox,1,"Main Wall, left side > Lower Town Wall > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",3.6,-1,Lead,Onsight,Trad,,1151
2018-08-06,Rutabaga,5.11a,,https://www.mountainproject.com/route/106018903/rutabaga,2,"Grand Wall Base Area > The Chief > Squamish > British Columbia > Canada > North America > International",3.5,-1,Lead,Onsight,Trad,,
2018-08-06,"Seasoned in the Sun",5.10-,,https://www.mountainproject.com/route/105979707/seasoned-in-the-sun,1,"Grand Wall Base Area > The Chief > Squamish > British Columbia > Canada > North America > International",3.6,-1,Lead,Onsight,Trad,,95
2018-08-06,Exasperator,5.10c,"Linked! Awesome climb!",https://www.mountainproject.com/route/105806955/exasperator,1,"Grand Wall Base Area > The Chief > Squamish > British Columbia > Canada > North America > International",4.0,-1,Lead,Onsight,Trad,,150
2018-08-05,Freeway,5.11c,"2 whips: roof pitch, and mini-deck onto sloping ledge on last 11a thin pitch",https://www.mountainproject.com/route/105805906/freeway,9,"The Dihedrals > The Chief > Squamish > British Columbia > Canada > North America > International",3.9,-1,Lead,Fell/Hung,Trad,,
2018-08-02,"Slot Machine",5.8+,"super secure and fun!",https://www.mountainproject.com/route/105842934/slot-machine,1,"Bulletheads South > The Bulletheads > The Chief > Squamish > British Columbia > Canada > North America > International",3.3,-1,Solo,,Trad,,300
2018-08-02,"Fantastic Mr. Fox",V7,,https://www.mountainproject.com/route/114806600/fantastic-mr-fox,1,"Fantastic Mr. Fox Boulders > Gonzales Creek > Squamish > British Columbia > Canada > North America > International",3.0,3,,,Boulder,V7,8
2018-08-01,"Krimo Gold",5.10d,"excellent bottom to top!!",https://www.mountainproject.com/route/109150168/krimo-gold,3,"Bulletheads, Central > The Bulletheads > The Chief > Squamish > British Columbia > Canada > North America > International",3.6,-1,Lead,Onsight,Trad,,185
2018-07-30,"New Life",5.11b,,https://www.mountainproject.com/route/107766503/new-life,4,"The North Walls > The Chief > Squamish > British Columbia > Canada > North America > International",3.2,-1,Lead,Onsight,Trad,,350
2018-07-27,"Claim Jumper",5.11d,,https://www.mountainproject.com/route/106070768/claim-jumper,1,"Nightmare Rock > Murrin Park > Squamish > British Columbia > Canada > North America > International",3.1,-1,Lead,Redpoint,Trad,,120
2018-07-27,"Partners In Crime",5.11a,,https://www.mountainproject.com/route/105842844/partners-in-crime,1,"Penny Lane > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",3.5,-1,Lead,Onsight,Trad,,100
2018-07-27,"Penny Lane",5.9,,https://www.mountainproject.com/route/105842825/penny-lane,1,"Penny Lane > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",3.6,-1,Lead,Onsight,Trad,,100
2018-07-27,"Crime of the Century",5.11b/c,,https://www.mountainproject.com/route/105842838/crime-of-the-century,1,"Penny Lane > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",3.8,-1,Lead,Onsight,Trad,,40
2018-07-27,Quarryman,5.8,,https://www.mountainproject.com/route/105857742/quarryman,1,"Penny Lane > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",3.1,-1,Lead,Onsight,Trad,,75
2018-07-27,"Popeye and the Raven",5.10c,,https://www.mountainproject.com/route/105858078/popeye-and-the-raven,1,"Penny Lane > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",3.3,-1,Lead,Onsight,Sport,,70
2018-07-27,"Yorkshire Gripper",5.11b,,https://www.mountainproject.com/route/105923959/yorkshire-gripper,1,"Penny Lane > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",3.6,-1,Lead,Onsight,Trad,,70
2018-07-26,"Tantalus Wall","5.11c C0","First half into cerberus. I found the offwidth super gnarly.",https://www.mountainproject.com/route/105880812/tantalus-wall,8,"Tantalus Wall > The Chief > Squamish > British Columbia > Canada > North America > International",3.1,-1,Lead,Fell/Hung,"Trad, Sport, Aid",,600
2018-07-25,Cerberus,5.11d,"hard AF! Would recommend south gully start, the Yosemite offwidth on Tantalus is gnarly.",https://www.mountainproject.com/route/105879165/cerberus,6,"Tantalus Wall > The Chief > Squamish > British Columbia > Canada > North America > International",3.8,4,Lead,Fell/Hung,Trad,,600
2018-07-24,"Klahanie Crack",5.7,"first real free solo",https://www.mountainproject.com/route/105947052/klahanie-crack,1,"Shannon Falls Wall > Shannon Falls > Squamish > British Columbia > Canada > North America > International",3.7,-1,Solo,,Trad,,90
2018-07-24,"Wild Turkey",5.11,,https://www.mountainproject.com/route/107175637/wild-turkey,3,"Bulletheads North > The Bulletheads > The Chief > Squamish > British Columbia > Canada > North America > International",3.5,-1,Follow,,Trad,,200
2018-07-22,"The Fuzz",V7,,https://www.mountainproject.com/route/112015928/the-fuzz,1,"(a) Campground Boulders > Grand Wall Boulders > The Chief > Squamish > British Columbia > Canada > North America > International",3.7,4,,,Boulder,,
2018-07-22,"Cruel Shoes",5.10d,"Fun and great warm-up!",https://www.mountainproject.com/route/105918292/cruel-shoes,6,"Grand Wall Area > The Chief > Squamish > British Columbia > Canada > North America > International",3.7,-1,Lead,Onsight,Trad,,600
2018-07-22,"The Grand Wall","5.11a A0","Approached via cruel shoes. Led all pitches clean onsight!!",https://www.mountainproject.com/route/105806397/the-grand-wall,5,"Grand Wall Area > The Chief > Squamish > British Columbia > Canada > North America > International",3.9,-1,Lead,Onsight,"Trad, Aid",,1000
2018-07-21,Hypertension,5.11a,soft?,https://www.mountainproject.com/route/106007127/hypertension,1,"Nightmare Rock > Murrin Park > Squamish > British Columbia > Canada > North America > International",3.6,-1,Lead,Flash,Trad,,60
2018-07-21,"Claim Jumper",5.11d,,https://www.mountainproject.com/route/106070768/claim-jumper,1,"Nightmare Rock > Murrin Park > Squamish > British Columbia > Canada > North America > International",3.1,-1,TR,,Trad,,120
2018-07-21,Perspective,5.11-,,https://www.mountainproject.com/route/106070759/perspective,1,"Nightmare Rock > Murrin Park > Squamish > British Columbia > Canada > North America > International",3.8,-1,Lead,Onsight,Trad,,130
2018-07-20,"Angel's Crest",5.10b,"Into High Plains Drifter",https://www.mountainproject.com/route/105847203/angels-crest,10,"The Sheriff's Badge > The Chief > Squamish > British Columbia > Canada > North America > International",3.5,-1,Lead,Onsight,Trad,,
2018-07-20,"High Plains Drifter",5.11c,,https://www.mountainproject.com/route/106109412/high-plains-drifter,3,"The Sheriff's Badge > The Chief > Squamish > British Columbia > Canada > North America > International",4.0,4,Lead,Flash,Trad,,250
2018-07-18,"Calculus Direct",5.9,,https://www.mountainproject.com/route/109399403/calculus-direct,4,"The Apron > The Chief > Squamish > British Columbia > Canada > North America > International",2.6,-1,Lead,Onsight,Trad,,250
2018-07-17,Crackhead,V3,,https://www.mountainproject.com/route/111519266/crackhead,1,"(i) Lip-Smack > Grand Wall Boulders > The Chief > Squamish > British Columbia > Canada > North America > International",3.8,4,Lead,Flash,Boulder,,
2018-07-17,"Easy in an Easy Chair",V4,"Super overrated ",https://www.mountainproject.com/route/106028730/easy-in-an-easy-chair,1,"(n) Easy Chair > Grand Wall Boulders > The Chief > Squamish > British Columbia > Canada > North America > International",3.4,2,,,Boulder,,
2018-07-17,"Super Fly Slab",V0,,https://www.mountainproject.com/route/108505799/super-fly-slab,1,"(k) Superfly > Grand Wall Boulders > The Chief > Squamish > British Columbia > Canada > North America > International",2.7,-1,,,Boulder,,
2018-07-17,Superfly,V4,,https://www.mountainproject.com/route/106034519/superfly,1,"(k) Superfly > Grand Wall Boulders > The Chief > Squamish > British Columbia > Canada > North America > International",3.6,-1,,,Boulder,,
2018-07-17,"Milk Road","5.11a C0",,https://www.mountainproject.com/route/106999446/milk-road,9,"Tantalus Wall > The Chief > Squamish > British Columbia > Canada > North America > International",3.2,-1,Lead,Onsight,"Trad, Aid",,1000
2018-07-15,"March Of The Kitchen Utensils",5.9,,https://www.mountainproject.com/route/107621883/march-of-the-kitchen-utensils,1,"Cirque of the Uncrackables > The Chief > Squamish > British Columbia > Canada > North America > International",3.3,-1,Lead,Redpoint,Trad,,110
2018-07-15,"Boogie 'til you Puke",5.11b,"1 fall!",https://www.mountainproject.com/route/107751602/boogie-til-you-puke,1,"Cirque of the Uncrackables > The Chief > Squamish > British Columbia > Canada > North America > International",3.9,-1,TR,,Trad,,130
2018-07-15,"Bop 'til You Drop",5.10b/c,,https://www.mountainproject.com/route/107621848/bop-til-you-drop,1,"Cirque of the Uncrackables > The Chief > Squamish > British Columbia > Canada > North America > International",3.7,-1,Lead,Redpoint,Trad,,110
2018-07-14,"Rainy Day Dream Away",5.10c,,https://www.mountainproject.com/route/105842909/rainy-day-dream-away,1,"Campground Wall > The Bulletheads > The Chief > Squamish > British Columbia > Canada > North America > International",3.7,4,Lead,Redpoint,Trad,,130
2018-07-14,"A Pitch In Time",5.10b,"Extension is money!",https://www.mountainproject.com/route/105842913/a-pitch-in-time,1,"Campground Wall > The Bulletheads > The Chief > Squamish > British Columbia > Canada > North America > International",3.1,4,Lead,Redpoint,Trad,,30
2018-07-14,Superdyke,V3,"Hard as shit",https://www.mountainproject.com/route/110653275/superdyke,1,"(n) Easy Chair > Grand Wall Boulders > The Chief > Squamish > British Columbia > Canada > North America > International",3.1,-1,,,Boulder,,
2018-07-14,"Dyke Surfer",V0,,https://www.mountainproject.com/route/108505822/dyke-surfer,1,"(n) Easy Chair > Grand Wall Boulders > The Chief > Squamish > British Columbia > Canada > North America > International",2.9,-1,,,Boulder,,
2018-07-12,"Beached Whale",V3,,https://www.mountainproject.com/route/113011857/beached-whale,2,"The Beach > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Central-East Cascades, Wenatchee, & Leavenworth > Washington",3.7,-1,,,Boulder,,20
2018-07-12,Brickwork,V0,,https://www.mountainproject.com/route/112034786/brickwork,1,"The Beach > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Central-East Cascades, Wenatchee, & Leavenworth > Washington",3.3,4,,,Boulder,,10
2018-07-12,"The Wave",V1,,https://www.mountainproject.com/route/112172968/the-wave,1,"The Beach > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Central-East Cascades, Wenatchee, & Leavenworth > Washington",2.7,-1,,,Boulder,,12
2018-07-12,"Beach slab",V1,,https://www.mountainproject.com/route/106585615/beach-slab,1,"The Beach > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Central-East Cascades, Wenatchee, & Leavenworth > Washington",3.4,-1,,,Boulder,,
2018-07-12,"Beach Arete",V2,,https://www.mountainproject.com/route/108387840/beach-arete,2,"The Beach > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Central-East Cascades, Wenatchee, & Leavenworth > Washington",3.8,4,,,Boulder,,15
2018-07-12,"Dyno 101",V3,,https://www.mountainproject.com/route/106288705/dyno-101,1,"The Beach > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Central-East Cascades, Wenatchee, & Leavenworth > Washington",3.4,-1,,,Boulder,,
2018-07-12,"Footless Traverse",V5,"1st try in a couple years!",https://www.mountainproject.com/route/106551257/footless-traverse,1,"Campus Traverse > Swiftwater Boulders > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Central-East Cascades, Wenatchee, & Leavenworth > Washington",3.5,-1,,,Boulder,,20
2018-07-12,"Royal Flush",V2,"Simply incredible!",https://www.mountainproject.com/route/108292021/royal-flush,2,"Royal Flush > Swiftwater Boulders > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Central-East Cascades, Wenatchee, & Leavenworth > Washington",3.8,4,,,Boulder,,15
2018-07-12,"The Prey",V0,,https://www.mountainproject.com/route/106527774/the-prey,1,"Other routes > Swiftwater picnic area > Swiftwater Boulders > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Central-East Cascades, Wenatchee, & Leavenworth > Washington",1.9,-1,,,Boulder,,
2018-07-12,Schisthead,V2,,https://www.mountainproject.com/route/106527758/schisthead,1,"Other routes > Swiftwater picnic area > Swiftwater Boulders > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Central-East Cascades, Wenatchee, & Leavenworth > Washington",2.2,-1,,,Boulder,,
2018-07-11,RPM,5.10b,"Started Outer Space via first two pitches",https://www.mountainproject.com/route/111958075/rpm,2,"Snow Creek Wall > Snow Creek Area > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",3.5,-1,Lead,Onsight,Trad,,800
2018-07-11,"Outer Space",5.9,"Did the (very fun) RPM start!",https://www.mountainproject.com/route/105793664/outer-space,6,"Snow Creek Wall > Snow Creek Area > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",3.8,-1,Lead,Onsight,Trad,,700
2018-07-10,"Damnation Crack",5.9+,,https://www.mountainproject.com/route/105809780/damnation-crack,1,"Upper Castle > Castle Rock > Tumwater Canyon > Central-East Cascades, Wenatchee, & Leavenworth > Washington",3.2,-1,Lead,Onsight,Trad,,80
2018-07-10,Midway,5.6,,https://www.mountainproject.com/route/105870883/midway,3,"Upper Castle > Castle Rock > Tumwater Canyon > Central-East Cascades, Wenatchee, & Leavenworth > Washington",2.9,-1,Lead,Onsight,Trad,,
2018-07-10,Angel,5.10b,,https://www.mountainproject.com/route/105852476/angel,1,"Upper Castle > Castle Rock > Tumwater Canyon > Central-East Cascades, Wenatchee, & Leavenworth > Washington",2.7,3,Lead,Onsight,Trad,,30
2018-07-10,"South Face, Jello Tower",5.8+,Sporty!,https://www.mountainproject.com/route/105792847/south-face-jello-tower,1,"Upper Castle > Castle Rock > Tumwater Canyon > Central-East Cascades, Wenatchee, & Leavenworth > Washington",3.0,3,Lead,Onsight,Trad,,80
2018-07-09,"The Fridge Arete",V4+,,https://www.mountainproject.com/route/105802958/the-fridge-arete,1,"The Fridge > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",3.5,3,,,Boulder,V5,15
2018-07-09,"The Fridge Center",V4,,https://www.mountainproject.com/route/106182185/the-fridge-center,1,"The Fridge > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",3.6,4,,,Boulder,,
2018-07-09,"Fridge Slab",V0,,https://www.mountainproject.com/route/107602030/fridge-slab,1,"The Fridge > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",2.8,-1,,,Boulder,,
2018-07-09,"The Sleeping Lady","V2 X",,https://www.mountainproject.com/route/107275354/the-sleeping-lady,2,"The Sleeping Lady > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",3.6,4,,,Boulder,"V2 X",18
2018-07-07,"The Pocket","V4- PG13",,https://www.mountainproject.com/route/107369936/the-pocket,1,"Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",3.6,-1,,,Boulder,,
2018-07-07,"Drugstore Cowboy",V3,,https://www.mountainproject.com/route/107352587/drugstore-cowboy,1,"Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",3.1,-1,,,Boulder,,
2018-07-07,Swordfish,V4+,,https://www.mountainproject.com/route/107352503/swordfish,1,"Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",2.2,-1,,,Boulder,,
2018-07-07,Flounder,V2,,https://www.mountainproject.com/route/107352457/flounder,1,"Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",1.7,-1,,,Boulder,,
2018-07-07,"The Hueco Route",V1,"Climbed through the huecos! The natural line for sure.",https://www.mountainproject.com/route/107352608/the-hueco-route,1,"Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",2.9,4,,,Boulder,,
2018-07-07,Pimpsqueak,V8,"Epic. By far the hardest problem I&#39;ve done. Worked the moves on TR the day before. Took three goes!",https://www.mountainproject.com/route/106577306/pimpsqueak,1,"Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",4.0,4,Lead,,Boulder,V8,
2018-07-06,"The Pocket","V4- PG13",,https://www.mountainproject.com/route/107369936/the-pocket,1,"Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",3.6,-1,,,Boulder,,
2018-07-06,"The Rail",V3+,,https://www.mountainproject.com/route/107369965/the-rail,1,"Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",2.4,2,,,Boulder,,
2018-07-06,Barnacles,V1,,https://www.mountainproject.com/route/107352769/barnacles,1,"Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",2.1,-1,,,Boulder,,
2018-07-06,"The Hueco Route",V1,,https://www.mountainproject.com/route/107352608/the-hueco-route,1,"Mad Meadows > ** Bouldering in Icicle Creek > Icicle Creek > Central-East Cascades, Wenatchee, & Leavenworth > Washington",2.9,4,,,Boulder,,
2018-07-03,"2nd Apron Center",5.7,,https://www.mountainproject.com/route/105755170/2nd-apron-center,4,"The Aprons > Mt. Evans > Alpine Rock > Colorado",2.3,-1,Lead,Onsight,"Trad, Alpine",,710
2018-06-13,"The Sauce",5.12b,"Closeish to the onsight!",https://www.mountainproject.com/route/106925412/the-sauce,1,"Undertow Wall > The Motherlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",2.4,-1,Lead,Fell/Hung,Sport,,60
2018-06-13,Harvest,5.12d,,https://www.mountainproject.com/route/106417458/harvest,1,"Undertow Wall > The Motherlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",3.5,-1,Lead,Fell/Hung,Sport,,85
2018-06-13,Ale-8-One,5.12b,,https://www.mountainproject.com/route/106445478/ale-8-one,1,"Undertow Wall > The Motherlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",3.6,-1,Lead,Fell/Hung,Sport,,70
2018-06-12,"Table of Colors",5.13a,,https://www.mountainproject.com/route/106304964/table-of-colors,1,"Left Flank > Red River Gorge > Kentucky",3.9,-1,Lead,Fell/Hung,Sport,,80
2018-06-12,"Too Many Puppies",5.12a,,https://www.mountainproject.com/route/105893624/too-many-puppies,1,"Left Flank > Red River Gorge > Kentucky",3.6,-1,Lead,Fell/Hung,Sport,,60
2018-06-09,Boogered,5.11b,"2 tries!",https://www.mountainproject.com/route/105917603/boogered,1,"Symphony Wall > Red River Gorge > Kentucky",3.7,-1,Lead,Redpoint,Trad,,70
2018-06-08,"Hourglass Crack",5.11-,,https://www.mountainproject.com/route/112812121/hourglass-crack,1,"Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",3.7,4,Lead,Onsight,Trad,5.10d,100
2018-06-08,"Pineapple Express",5.12a,"FINALLY. About 10 tries over 2 sessions a couple years ago, one session today.",https://www.mountainproject.com/route/111288768/pineapple-express,1,"Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",3.1,2,Lead,Redpoint,Sport,,50
2018-06-07,"Slice of Spice",5.10a,,https://www.mountainproject.com/route/111157156/slice-of-spice,1,"Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",3.0,-1,Lead,Onsight,Trad,,50
2018-06-07,"Lip Service",5.11c,,https://www.mountainproject.com/route/106935993/lip-service,1,"Great Arch, The > Muir Valley > Red River Gorge > Kentucky",3.5,4,Lead,Fell/Hung,Sport,,80
2018-06-07,Abiyoyo,5.12b,,https://www.mountainproject.com/route/106978712/abiyoyo,1,"The Solarium > Muir Valley > Red River Gorge > Kentucky",3.8,-1,Lead,Redpoint,Sport,,95
2018-06-07,Banshee,5.11c,,https://www.mountainproject.com/route/106333612/banshee,1,"The Solarium > Muir Valley > Red River Gorge > Kentucky",3.9,4,Lead,Onsight,Sport,,100
2018-06-07,Bullfighter,5.12b,"First 12b onsight!",https://www.mountainproject.com/route/107060475/bullfighter,1,"The Arsenal > Muir Valley > Red River Gorge > Kentucky",3.5,-1,Lead,Onsight,Sport,,65
2018-06-07,"Bathtub Mary",5.11a,,https://www.mountainproject.com/route/106862482/bathtub-mary,1,"The Arsenal > Muir Valley > Red River Gorge > Kentucky",3.6,3,Lead,Redpoint,Sport,,70
2018-06-06,"Calypso III",5.5,,https://www.mountainproject.com/route/105919570/calypso-iii,1,"Fortress Wall > Red River Gorge > Kentucky",2.4,-1,Lead,Redpoint,Trad,,60
